Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","642","Romania","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","107.198781","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","107.728824","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","108.388878","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","108.888919","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","108.628898","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","108.40888","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","108.478886","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","108.568893","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","109.038931","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","109.278951","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2019","2019","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","109.738989","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","110.189026","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","110.469049","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","111.019094","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","111.299117","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","111.349121","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","111.439128","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","111.449129","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","111.389124","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","111.229111","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","111.479131","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","111.619143","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","112.009175","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","642","Romania","2010","2010","23014","Food price inflation","7001","January","%","0.100917","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2010","2010","23014","Food price inflation","7002","February","%","0.022316","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2010","2010","23014","Food price inflation","7003","March","%","-0.194052","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2010","2010","23014","Food price inflation","7004","April","%","-0.203777","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2010","2010","23014","Food price inflation","7005","May","%","-0.243663","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2010","2010","23014","Food price inflation","7006","June","%","-0.125768","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2010","2010","23014","Food price inflation","7007","July","%","2.303676","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2010","2010","23014","Food price inflation","7008","August","%","3.795177","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2010","2010","23014","Food price inflation","7009","September","%","4.809717","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2010","2010","23014","Food price inflation","7010","October","%","5.518392","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2010","2010","23014","Food price inflation","7011","November","%","6.009066","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2010","2010","23014","Food price inflation","7012","December","%","6.45","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2011","2011","23014","Food price inflation","7001","January","%","7.202559","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2011","2011","23014","Food price inflation","7002","February","%","8.829184","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2011","2011","23014","Food price inflation","7003","March","%","9.912475","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2011","2011","23014","Food price inflation","7004","April","%","10.903887","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2011","2011","23014","Food price inflation","7005","May","%","11.235338","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2011","2011","23014","Food price inflation","7006","June","%","9.811245","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2011","2011","23014","Food price inflation","7007","July","%","5.641046","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2011","2011","23014","Food price inflation","7008","August","%","3.774027","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2011","2011","23014","Food price inflation","7009","September","%","1.715245","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2011","2011","23014","Food price inflation","7010","October","%","1.69314","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2011","2011","23014","Food price inflation","7011","November","%","1.351685","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2011","2011","23014","Food price inflation","7012","December","%","0.95","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2012","2012","23014","Food price inflation","7001","January","%","0.13154","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2012","2012","23014","Food price inflation","7002","February","%","-0.413394","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2012","2012","23014","Food price inflation","7003","March","%","-0.930935","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2012","2012","23014","Food price inflation","7004","April","%","-1.941697","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2012","2012","23014","Food price inflation","7005","May","%","-2.127393","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2012","2012","23014","Food price inflation","7006","June","%","-0.925383","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2012","2012","23014","Food price inflation","7007","July","%","1.187856","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2012","2012","23014","Food price inflation","7008","August","%","3.301882","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2012","2012","23014","Food price inflation","7009","September","%","6.910373","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2012","2012","23014","Food price inflation","7010","October","%","6.146327","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2012","2012","23014","Food price inflation","7011","November","%","5.887608","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2012","2012","23014","Food price inflation","7012","December","%","6.21","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2013","2013","23014","Food price inflation","7001","January","%","7.184015","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2013","2013","23014","Food price inflation","7002","February","%","6.21","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2013","2013","23014","Food price inflation","7003","March","%","5.461603","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2013","2013","23014","Food price inflation","7004","April","%","5.596069","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2013","2013","23014","Food price inflation","7005","May","%","6.386861","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2013","2013","23014","Food price inflation","7006","June","%","5.751659","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2013","2013","23014","Food price inflation","7007","July","%","3.900635","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2013","2013","23014","Food price inflation","7008","August","%","2.376189","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2013","2013","23014","Food price inflation","7009","September","%","-1.722152","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2013","2013","23014","Food price inflation","7010","October","%","-1.331718","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2013","2013","23014","Food price inflation","7011","November","%","-1.772611","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2013","2013","23014","Food price inflation","7012","December","%","-1.81","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2014","2014","23014","Food price inflation","7001","January","%","-2.178552","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2014","2014","23014","Food price inflation","7002","February","%","-2.167828","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2014","2014","23014","Food price inflation","7003","March","%","-2.216464","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2014","2014","23014","Food price inflation","7004","April","%","-2.29379","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2014","2014","23014","Food price inflation","7005","May","%","-3.154279","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2014","2014","23014","Food price inflation","7006","June","%","-3.17375","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2014","2014","23014","Food price inflation","7007","July","%","-1.878816","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2014","2014","23014","Food price inflation","7008","August","%","-1.968579","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2014","2014","23014","Food price inflation","7009","September","%","0.027403","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2014","2014","23014","Food price inflation","7010","October","%","0.088896","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2014","2014","23014","Food price inflation","7011","November","%","-0.028935","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2014","2014","23014","Food price inflation","7012","December","%","-0.41","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2015","2015","23014","Food price inflation","7001","January","%","-0.696348","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2015","2015","23014","Food price inflation","7002","February","%","-0.469069","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2015","2015","23014","Food price inflation","7003","March","%","-0.065023","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2015","2015","23014","Food price inflation","7004","April","%","0.319814","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2015","2015","23014","Food price inflation","7005","May","%","1.189601","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2015","2015","23014","Food price inflation","7006","June","%","-6.438523","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2015","2015","23014","Food price inflation","7007","July","%","-7.254879","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2015","2015","23014","Food price inflation","7008","August","%","-7.145993","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2015","2015","23014","Food price inflation","7009","September","%","-6.471039","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2015","2015","23014","Food price inflation","7010","October","%","-6.508163","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2015","2015","23014","Food price inflation","7011","November","%","-6.193939","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2015","2015","23014","Food price inflation","7012","December","%","-6.2","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2016","2016","23014","Food price inflation","7001","January","%","-6.293268","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2016","2016","23014","Food price inflation","7002","February","%","-6.46906","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2016","2016","23014","Food price inflation","7003","March","%","-6.745833","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2016","2016","23014","Food price inflation","7004","April","%","-7.38956","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2016","2016","23014","Food price inflation","7005","May","%","-7.572951","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2016","2016","23014","Food price inflation","7006","June","%","0.023413","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2016","2016","23014","Food price inflation","7007","July","%","1.247488","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2016","2016","23014","Food price inflation","7008","August","%","1.957406","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2016","2016","23014","Food price inflation","7009","September","%","0.463278","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2016","2016","23014","Food price inflation","7010","October","%","0.48997","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2016","2016","23014","Food price inflation","7011","November","%","0.65608","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2016","2016","23014","Food price inflation","7012","December","%","0.68","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2017","2017","23014","Food price inflation","7001","January","%","1.12092","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2017","2017","23014","Food price inflation","7002","February","%","1.43902","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2017","2017","23014","Food price inflation","7003","March","%","1.67881","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2017","2017","23014","Food price inflation","7004","April","%","2.243883","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2017","2017","23014","Food price inflation","7005","May","%","2.305157","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2017","2017","23014","Food price inflation","7006","June","%","2.828322","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2017","2017","23014","Food price inflation","7007","July","%","2.38593","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2017","2017","23014","Food price inflation","7008","August","%","1.593994","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2017","2017","23014","Food price inflation","7009","September","%","2.740879","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2017","2017","23014","Food price inflation","7010","October","%","3.523841","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2017","2017","23014","Food price inflation","7011","November","%","3.878259","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2017","2017","23014","Food price inflation","7012","December","%","4.07","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2018","2018","23014","Food price inflation","7001","January","%","3.791545","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2018","2018","23014","Food price inflation","7002","February","%","3.742124","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2018","2018","23014","Food price inflation","7003","March","%","4.008662","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2018","2018","23014","Food price inflation","7004","April","%","3.998572","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2018","2018","23014","Food price inflation","7005","May","%","3.928008","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2018","2018","23014","Food price inflation","7006","June","%","3.856638","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2018","2018","23014","Food price inflation","7007","July","%","3.427404","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2018","2018","23014","Food price inflation","7008","August","%","4.152309","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2018","2018","23014","Food price inflation","7009","September","%","4.448622","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2018","2018","23014","Food price inflation","7010","October","%","3.736637","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2018","2018","23014","Food price inflation","7011","November","%","2.864672","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2018","2018","23014","Food price inflation","7012","December","%","3.1","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2019","2019","23014","Food price inflation","7001","January","%","3.776133","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2019","2019","23014","Food price inflation","7002","February","%","4.464484","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2019","2019","23014","Food price inflation","7003","March","%","4.457912","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2019","2019","23014","Food price inflation","7004","April","%","4.981535","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2019","2019","23014","Food price inflation","7005","May","%","5.243096","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2019","2019","23014","Food price inflation","7006","June","%","5.006271","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2019","2019","23014","Food price inflation","7007","July","%","5.153866","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2019","2019","23014","Food price inflation","7008","August","%","5.024914","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2019","2019","23014","Food price inflation","7009","September","%","4.069687","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2019","2019","23014","Food price inflation","7010","October","%","4.164232","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2019","2019","23014","Food price inflation","7011","November","%","4.90206","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2019","2019","23014","Food price inflation","7012","December","%","5.08","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2020","2020","23014","Food price inflation","7001","January","%","4.758432","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2020","2020","23014","Food price inflation","7002","February","%","4.096699","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2020","2020","23014","Food price inflation","7003","March","%","5.110582","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2020","2020","23014","Food price inflation","7004","April","%","5.728017","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2020","2020","23014","Food price inflation","7005","May","%","5.260826","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2020","2020","23014","Food price inflation","7006","June","%","5.352516","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2020","2020","23014","Food price inflation","7007","July","%","5.577865","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2020","2020","23014","Food price inflation","7008","August","%","5.446843","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2020","2020","23014","Food price inflation","7009","September","%","4.957612","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2020","2020","23014","Food price inflation","7010","October","%","4.340642","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2020","2020","23014","Food price inflation","7011","November","%","3.809359","E","Estimated value",""
"CP","Consumer Price Indices","642","Romania","2020","2020","23014","Food price inflation","7012","December","%","3.24","E","Estimated value",""
