Rainfall - (MM), Year, Statistics, Country, ISO3
53.1,1940, Dec Average, Romania, ROU
54.3,1941, Jan Average, Romania, ROU
55,1941, Feb Average, Romania, ROU
40.8,1941, Mar Average, Romania, ROU
78.5,1941, Apr Average, Romania, ROU
81.3,1941, May Average, Romania, ROU
121.3,1941, Jun Average, Romania, ROU
108.1,1941, Jul Average, Romania, ROU
72.4,1941, Aug Average, Romania, ROU
88.5,1941, Sep Average, Romania, ROU
77,1941, Oct Average, Romania, ROU
44.5,1941, Nov Average, Romania, ROU
30.9,1941, Dec Average, Romania, ROU
56.5,1942, Jan Average, Romania, ROU
28.9,1942, Feb Average, Romania, ROU
25.4,1942, Mar Average, Romania, ROU
78.4,1942, Apr Average, Romania, ROU
70.7,1942, May Average, Romania, ROU
97.3,1942, Jun Average, Romania, ROU
66.9,1942, Jul Average, Romania, ROU
26.7,1942, Aug Average, Romania, ROU
18.8,1942, Sep Average, Romania, ROU
34.7,1942, Oct Average, Romania, ROU
68.8,1942, Nov Average, Romania, ROU
11.6,1942, Dec Average, Romania, ROU
45.2,1943, Jan Average, Romania, ROU
21.7,1943, Feb Average, Romania, ROU
12,1943, Mar Average, Romania, ROU
24.4,1943, Apr Average, Romania, ROU
98.5,1943, May Average, Romania, ROU
74.3,1943, Jun Average, Romania, ROU
78,1943, Jul Average, Romania, ROU
17.7,1943, Aug Average, Romania, ROU
53.4,1943, Sep Average, Romania, ROU
23.6,1943, Oct Average, Romania, ROU
55.8,1943, Nov Average, Romania, ROU
67.7,1943, Dec Average, Romania, ROU
32.2,1944, Jan Average, Romania, ROU
60.8,1944, Feb Average, Romania, ROU
52.7,1944, Mar Average, Romania, ROU
56.3,1944, Apr Average, Romania, ROU
60.1,1944, May Average, Romania, ROU
64.4,1944, Jun Average, Romania, ROU
83.3,1944, Jul Average, Romania, ROU
50.6,1944, Aug Average, Romania, ROU
67.5,1944, Sep Average, Romania, ROU
91.9,1944, Oct Average, Romania, ROU
58.5,1944, Nov Average, Romania, ROU
25.7,1944, Dec Average, Romania, ROU
39.5,1945, Jan Average, Romania, ROU
16,1945, Feb Average, Romania, ROU
18.5,1945, Mar Average, Romania, ROU
61.2,1945, Apr Average, Romania, ROU
53.8,1945, May Average, Romania, ROU
49.9,1945, Jun Average, Romania, ROU
43.3,1945, Jul Average, Romania, ROU
69.8,1945, Aug Average, Romania, ROU
28.5,1945, Sep Average, Romania, ROU
44.3,1945, Oct Average, Romania, ROU
28.3,1945, Nov Average, Romania, ROU
47.8,1945, Dec Average, Romania, ROU
18.4,1946, Jan Average, Romania, ROU
36.4,1946, Feb Average, Romania, ROU
21.3,1946, Mar Average, Romania, ROU
21.8,1946, Apr Average, Romania, ROU
73.3,1946, May Average, Romania, ROU
68.8,1946, Jun Average, Romania, ROU
46.9,1946, Jul Average, Romania, ROU
26.8,1946, Aug Average, Romania, ROU
29.4,1946, Sep Average, Romania, ROU
72.9,1946, Oct Average, Romania, ROU
64.6,1946, Nov Average, Romania, ROU
40.8,1946, Dec Average, Romania, ROU
52.4,1947, Jan Average, Romania, ROU
38,1947, Feb Average, Romania, ROU
32.4,1947, Mar Average, Romania, ROU
20.1,1947, Apr Average, Romania, ROU
33,1947, May Average, Romania, ROU
105.1,1947, Jun Average, Romania, ROU
79.8,1947, Jul Average, Romania, ROU
83.2,1947, Aug Average, Romania, ROU
15.3,1947, Sep Average, Romania, ROU
36.9,1947, Oct Average, Romania, ROU
66.2,1947, Nov Average, Romania, ROU
68.2,1947, Dec Average, Romania, ROU
48.4,1948, Jan Average, Romania, ROU
25.1,1948, Feb Average, Romania, ROU
22.1,1948, Mar Average, Romania, ROU
24.3,1948, Apr Average, Romania, ROU
83,1948, May Average, Romania, ROU
164.6,1948, Jun Average, Romania, ROU
72.5,1948, Jul Average, Romania, ROU
44.1,1948, Aug Average, Romania, ROU
25.8,1948, Sep Average, Romania, ROU
23.7,1948, Oct Average, Romania, ROU
26.9,1948, Nov Average, Romania, ROU
7.7,1948, Dec Average, Romania, ROU
19.2,1949, Jan Average, Romania, ROU
13,1949, Feb Average, Romania, ROU
39.1,1949, Mar Average, Romania, ROU
24.4,1949, Apr Average, Romania, ROU
68.6,1949, May Average, Romania, ROU
120,1949, Jun Average, Romania, ROU
104.4,1949, Jul Average, Romania, ROU
90.7,1949, Aug Average, Romania, ROU
28.5,1949, Sep Average, Romania, ROU
9.5,1949, Oct Average, Romania, ROU
61.2,1949, Nov Average, Romania, ROU
45.3,1949, Dec Average, Romania, ROU
29,1950, Jan Average, Romania, ROU
19,1950, Feb Average, Romania, ROU
28.2,1950, Mar Average, Romania, ROU
54,1950, Apr Average, Romania, ROU
57.7,1950, May Average, Romania, ROU
43.6,1950, Jun Average, Romania, ROU
59.6,1950, Jul Average, Romania, ROU
48.8,1950, Aug Average, Romania, ROU
34.7,1950, Sep Average, Romania, ROU
62.8,1950, Oct Average, Romania, ROU
62.8,1950, Nov Average, Romania, ROU
49.6,1950, Dec Average, Romania, ROU
23.4,1951, Jan Average, Romania, ROU
31,1951, Feb Average, Romania, ROU
44.5,1951, Mar Average, Romania, ROU
69.6,1951, Apr Average, Romania, ROU
69.5,1951, May Average, Romania, ROU
72.3,1951, Jun Average, Romania, ROU
78.8,1951, Jul Average, Romania, ROU
73.2,1951, Aug Average, Romania, ROU
45,1951, Sep Average, Romania, ROU
21.1,1951, Oct Average, Romania, ROU
25,1951, Nov Average, Romania, ROU
21.6,1951, Dec Average, Romania, ROU
36,1952, Jan Average, Romania, ROU
55.8,1952, Feb Average, Romania, ROU
33.2,1952, Mar Average, Romania, ROU
24.6,1952, Apr Average, Romania, ROU
78.3,1952, May Average, Romania, ROU
85.9,1952, Jun Average, Romania, ROU
29.6,1952, Jul Average, Romania, ROU
26.9,1952, Aug Average, Romania, ROU
42.5,1952, Sep Average, Romania, ROU
74.6,1952, Oct Average, Romania, ROU
81.7,1952, Nov Average, Romania, ROU
69,1952, Dec Average, Romania, ROU
48,1953, Jan Average, Romania, ROU
52.9,1953, Feb Average, Romania, ROU
10.1,1953, Mar Average, Romania, ROU
41.9,1953, Apr Average, Romania, ROU
80,1953, May Average, Romania, ROU
98.4,1953, Jun Average, Romania, ROU
55,1953, Jul Average, Romania, ROU
75.8,1953, Aug Average, Romania, ROU
17.3,1953, Sep Average, Romania, ROU
27.8,1953, Oct Average, Romania, ROU
18.6,1953, Nov Average, Romania, ROU
18.9,1953, Dec Average, Romania, ROU
37.2,1954, Jan Average, Romania, ROU
47,1954, Feb Average, Romania, ROU
22.9,1954, Mar Average, Romania, ROU
48.9,1954, Apr Average, Romania, ROU
97.1,1954, May Average, Romania, ROU
108.8,1954, Jun Average, Romania, ROU
86.2,1954, Jul Average, Romania, ROU
66.4,1954, Aug Average, Romania, ROU
37.6,1954, Sep Average, Romania, ROU
50,1954, Oct Average, Romania, ROU
53.7,1954, Nov Average, Romania, ROU
47.8,1954, Dec Average, Romania, ROU
55.2,1955, Jan Average, Romania, ROU
55.2,1955, Feb Average, Romania, ROU
43.5,1955, Mar Average, Romania, ROU
73.4,1955, Apr Average, Romania, ROU
60.7,1955, May Average, Romania, ROU
94.2,1955, Jun Average, Romania, ROU
135.3,1955, Jul Average, Romania, ROU
94.3,1955, Aug Average, Romania, ROU
72,1955, Sep Average, Romania, ROU
42.4,1955, Oct Average, Romania, ROU
45.1,1955, Nov Average, Romania, ROU
37.8,1955, Dec Average, Romania, ROU
37.9,1956, Jan Average, Romania, ROU
61.1,1956, Feb Average, Romania, ROU
28.7,1956, Mar Average, Romania, ROU
44.9,1956, Apr Average, Romania, ROU
80,1956, May Average, Romania, ROU
107.7,1956, Jun Average, Romania, ROU
51.9,1956, Jul Average, Romania, ROU
42,1956, Aug Average, Romania, ROU
25.8,1956, Sep Average, Romania, ROU
35.6,1956, Oct Average, Romania, ROU
45.6,1956, Nov Average, Romania, ROU
56.4,1956, Dec Average, Romania, ROU
26.6,1957, Jan Average, Romania, ROU
28.6,1957, Feb Average, Romania, ROU
13,1957, Mar Average, Romania, ROU
59.6,1957, Apr Average, Romania, ROU
128,1957, May Average, Romania, ROU
86.8,1957, Jun Average, Romania, ROU
79.3,1957, Jul Average, Romania, ROU
65.7,1957, Aug Average, Romania, ROU
66.8,1957, Sep Average, Romania, ROU
40.7,1957, Oct Average, Romania, ROU
37.2,1957, Nov Average, Romania, ROU
36.9,1957, Dec Average, Romania, ROU
40.6,1958, Jan Average, Romania, ROU
43.8,1958, Feb Average, Romania, ROU
40.8,1958, Mar Average, Romania, ROU
88.1,1958, Apr Average, Romania, ROU
31.3,1958, May Average, Romania, ROU
104.5,1958, Jun Average, Romania, ROU
46.5,1958, Jul Average, Romania, ROU
67.9,1958, Aug Average, Romania, ROU
35.7,1958, Sep Average, Romania, ROU
44.4,1958, Oct Average, Romania, ROU
33.8,1958, Nov Average, Romania, ROU
26.5,1958, Dec Average, Romania, ROU
51.1,1959, Jan Average, Romania, ROU
7.2,1959, Feb Average, Romania, ROU
23.1,1959, Mar Average, Romania, ROU
29.4,1959, Apr Average, Romania, ROU
65.6,1959, May Average, Romania, ROU
94.7,1959, Jun Average, Romania, ROU
72.1,1959, Jul Average, Romania, ROU
76,1959, Aug Average, Romania, ROU
46.8,1959, Sep Average, Romania, ROU
14,1959, Oct Average, Romania, ROU
53.7,1959, Nov Average, Romania, ROU
51.1,1959, Dec Average, Romania, ROU
44.7,1960, Jan Average, Romania, ROU
37.9,1960, Feb Average, Romania, ROU
28.9,1960, Mar Average, Romania, ROU
48.9,1960, Apr Average, Romania, ROU
93.8,1960, May Average, Romania, ROU
88.8,1960, Jun Average, Romania, ROU
93,1960, Jul Average, Romania, ROU
46.3,1960, Aug Average, Romania, ROU
41.8,1960, Sep Average, Romania, ROU
53.5,1960, Oct Average, Romania, ROU
67.8,1960, Nov Average, Romania, ROU
56.7,1960, Dec Average, Romania, ROU
30.3,1961, Jan Average, Romania, ROU
22.2,1961, Feb Average, Romania, ROU
19.4,1961, Mar Average, Romania, ROU
54.7,1961, Apr Average, Romania, ROU
105.8,1961, May Average, Romania, ROU
68.7,1961, Jun Average, Romania, ROU
66,1961, Jul Average, Romania, ROU
48.4,1961, Aug Average, Romania, ROU
4.2,1961, Sep Average, Romania, ROU
33,1961, Oct Average, Romania, ROU
47.5,1961, Nov Average, Romania, ROU
42.7,1961, Dec Average, Romania, ROU
30.6,1962, Jan Average, Romania, ROU
46.3,1962, Feb Average, Romania, ROU
86,1962, Mar Average, Romania, ROU
63.4,1962, Apr Average, Romania, ROU
43.3,1962, May Average, Romania, ROU
61,1962, Jun Average, Romania, ROU
77.7,1962, Jul Average, Romania, ROU
26.6,1962, Aug Average, Romania, ROU
37.4,1962, Sep Average, Romania, ROU
16.8,1962, Oct Average, Romania, ROU
73.4,1962, Nov Average, Romania, ROU
39.3,1962, Dec Average, Romania, ROU
80.3,1963, Jan Average, Romania, ROU
46.5,1963, Feb Average, Romania, ROU
38.9,1963, Mar Average, Romania, ROU
36.9,1963, Apr Average, Romania, ROU
53.9,1963, May Average, Romania, ROU
67.4,1963, Jun Average, Romania, ROU
59.3,1963, Jul Average, Romania, ROU
52.1,1963, Aug Average, Romania, ROU
34.9,1963, Sep Average, Romania, ROU
26.2,1963, Oct Average, Romania, ROU
16.4,1963, Nov Average, Romania, ROU
55.1,1963, Dec Average, Romania, ROU
8.6,1964, Jan Average, Romania, ROU
35.6,1964, Feb Average, Romania, ROU
39.3,1964, Mar Average, Romania, ROU
48,1964, Apr Average, Romania, ROU
76.9,1964, May Average, Romania, ROU
63.8,1964, Jun Average, Romania, ROU
78.7,1964, Jul Average, Romania, ROU
70.5,1964, Aug Average, Romania, ROU
86.8,1964, Sep Average, Romania, ROU
65.4,1964, Oct Average, Romania, ROU
47.7,1964, Nov Average, Romania, ROU
40.2,1964, Dec Average, Romania, ROU
47.3,1965, Jan Average, Romania, ROU
42.7,1965, Feb Average, Romania, ROU
32.4,1965, Mar Average, Romania, ROU
51.7,1965, Apr Average, Romania, ROU
78.9,1965, May Average, Romania, ROU
99.4,1965, Jun Average, Romania, ROU
58.2,1965, Jul Average, Romania, ROU
39.1,1965, Aug Average, Romania, ROU
22.3,1965, Sep Average, Romania, ROU
10,1965, Oct Average, Romania, ROU
53.7,1965, Nov Average, Romania, ROU
63.3,1965, Dec Average, Romania, ROU
76.2,1966, Jan Average, Romania, ROU
31.4,1966, Feb Average, Romania, ROU
53.9,1966, Mar Average, Romania, ROU
46.5,1966, Apr Average, Romania, ROU
78.3,1966, May Average, Romania, ROU
94,1966, Jun Average, Romania, ROU
87.7,1966, Jul Average, Romania, ROU
78.5,1966, Aug Average, Romania, ROU
33.5,1966, Sep Average, Romania, ROU
46.2,1966, Oct Average, Romania, ROU
88.3,1966, Nov Average, Romania, ROU
57.1,1966, Dec Average, Romania, ROU
37.5,1967, Jan Average, Romania, ROU
32,1967, Feb Average, Romania, ROU
35.8,1967, Mar Average, Romania, ROU
55.7,1967, Apr Average, Romania, ROU
79.8,1967, May Average, Romania, ROU
85.3,1967, Jun Average, Romania, ROU
52.1,1967, Jul Average, Romania, ROU
55.6,1967, Aug Average, Romania, ROU
52,1967, Sep Average, Romania, ROU
27.8,1967, Oct Average, Romania, ROU
21.7,1967, Nov Average, Romania, ROU
55.8,1967, Dec Average, Romania, ROU
55.4,1968, Jan Average, Romania, ROU
44.7,1968, Feb Average, Romania, ROU
20.1,1968, Mar Average, Romania, ROU
18,1968, Apr Average, Romania, ROU
45.2,1968, May Average, Romania, ROU
46.1,1968, Jun Average, Romania, ROU
88.9,1968, Jul Average, Romania, ROU
105.4,1968, Aug Average, Romania, ROU
87,1968, Sep Average, Romania, ROU
30.9,1968, Oct Average, Romania, ROU
48.8,1968, Nov Average, Romania, ROU
38.7,1968, Dec Average, Romania, ROU
32.2,1969, Jan Average, Romania, ROU
70.9,1969, Feb Average, Romania, ROU
35.8,1969, Mar Average, Romania, ROU
39.5,1969, Apr Average, Romania, ROU
39.1,1969, May Average, Romania, ROU
165.5,1969, Jun Average, Romania, ROU
112.2,1969, Jul Average, Romania, ROU
75.7,1969, Aug Average, Romania, ROU
34.2,1969, Sep Average, Romania, ROU
9,1969, Oct Average, Romania, ROU
31.2,1969, Nov Average, Romania, ROU
97.3,1969, Dec Average, Romania, ROU
38.1,1970, Jan Average, Romania, ROU
67.2,1970, Feb Average, Romania, ROU
49,1970, Mar Average, Romania, ROU
60.1,1970, Apr Average, Romania, ROU
148.4,1970, May Average, Romania, ROU
102.6,1970, Jun Average, Romania, ROU
112.8,1970, Jul Average, Romania, ROU
82.3,1970, Aug Average, Romania, ROU
28.4,1970, Sep Average, Romania, ROU
46.5,1970, Oct Average, Romania, ROU
32.9,1970, Nov Average, Romania, ROU
35.4,1970, Dec Average, Romania, ROU
32.2,1971, Jan Average, Romania, ROU
39.1,1971, Feb Average, Romania, ROU
39,1971, Mar Average, Romania, ROU
29,1971, Apr Average, Romania, ROU
108.7,1971, May Average, Romania, ROU
90.7,1971, Jun Average, Romania, ROU
97.8,1971, Jul Average, Romania, ROU
43,1971, Aug Average, Romania, ROU
84.7,1971, Sep Average, Romania, ROU
27.2,1971, Oct Average, Romania, ROU
39.3,1971, Nov Average, Romania, ROU
31.5,1971, Dec Average, Romania, ROU
15.8,1972, Jan Average, Romania, ROU
20.3,1972, Feb Average, Romania, ROU
11.8,1972, Mar Average, Romania, ROU
54,1972, Apr Average, Romania, ROU
68.9,1972, May Average, Romania, ROU
91.5,1972, Jun Average, Romania, ROU
76.6,1972, Jul Average, Romania, ROU
121.4,1972, Aug Average, Romania, ROU
90.3,1972, Sep Average, Romania, ROU
108.4,1972, Oct Average, Romania, ROU
48.6,1972, Nov Average, Romania, ROU
3.1,1972, Dec Average, Romania, ROU
19,1973, Jan Average, Romania, ROU
47.4,1973, Feb Average, Romania, ROU
44.6,1973, Mar Average, Romania, ROU
49.6,1973, Apr Average, Romania, ROU
86.1,1973, May Average, Romania, ROU
85.1,1973, Jun Average, Romania, ROU
81.7,1973, Jul Average, Romania, ROU
34.3,1973, Aug Average, Romania, ROU
17.9,1973, Sep Average, Romania, ROU
38.1,1973, Oct Average, Romania, ROU
29.8,1973, Nov Average, Romania, ROU
28.4,1973, Dec Average, Romania, ROU
16.7,1974, Jan Average, Romania, ROU
14.3,1974, Feb Average, Romania, ROU
13.1,1974, Mar Average, Romania, ROU
40.2,1974, Apr Average, Romania, ROU
95,1974, May Average, Romania, ROU
132.9,1974, Jun Average, Romania, ROU
106.8,1974, Jul Average, Romania, ROU
58,1974, Aug Average, Romania, ROU
62.2,1974, Sep Average, Romania, ROU
77.4,1974, Oct Average, Romania, ROU
42.6,1974, Nov Average, Romania, ROU
55,1974, Dec Average, Romania, ROU
19.2,1975, Jan Average, Romania, ROU
11.7,1975, Feb Average, Romania, ROU
19.9,1975, Mar Average, Romania, ROU
68.9,1975, Apr Average, Romania, ROU
100.7,1975, May Average, Romania, ROU
118.5,1975, Jun Average, Romania, ROU
117.6,1975, Jul Average, Romania, ROU
75.7,1975, Aug Average, Romania, ROU
22.9,1975, Sep Average, Romania, ROU
66.4,1975, Oct Average, Romania, ROU
46.2,1975, Nov Average, Romania, ROU
12.6,1975, Dec Average, Romania, ROU
64,1976, Jan Average, Romania, ROU
7.7,1976, Feb Average, Romania, ROU
19,1976, Mar Average, Romania, ROU
55.9,1976, Apr Average, Romania, ROU
49.1,1976, May Average, Romania, ROU
63.8,1976, Jun Average, Romania, ROU
68.6,1976, Jul Average, Romania, ROU
85.9,1976, Aug Average, Romania, ROU
77.8,1976, Sep Average, Romania, ROU
39.3,1976, Oct Average, Romania, ROU
57.4,1976, Nov Average, Romania, ROU
41.8,1976, Dec Average, Romania, ROU
31,1977, Jan Average, Romania, ROU
45.2,1977, Feb Average, Romania, ROU
31.6,1977, Mar Average, Romania, ROU
74.5,1977, Apr Average, Romania, ROU
61,1977, May Average, Romania, ROU
86.4,1977, Jun Average, Romania, ROU
69.6,1977, Jul Average, Romania, ROU
93.8,1977, Aug Average, Romania, ROU
45.9,1977, Sep Average, Romania, ROU
14.5,1977, Oct Average, Romania, ROU
49.8,1977, Nov Average, Romania, ROU
28.5,1977, Dec Average, Romania, ROU
15.2,1978, Jan Average, Romania, ROU
59.2,1978, Feb Average, Romania, ROU
50.1,1978, Mar Average, Romania, ROU
58.1,1978, Apr Average, Romania, ROU
106.5,1978, May Average, Romania, ROU
114.1,1978, Jun Average, Romania, ROU
74.9,1978, Jul Average, Romania, ROU
44.1,1978, Aug Average, Romania, ROU
105.8,1978, Sep Average, Romania, ROU
15.4,1978, Oct Average, Romania, ROU
21.9,1978, Nov Average, Romania, ROU
40.5,1978, Dec Average, Romania, ROU
66.8,1979, Jan Average, Romania, ROU
27.7,1979, Feb Average, Romania, ROU
35.6,1979, Mar Average, Romania, ROU
63.1,1979, Apr Average, Romania, ROU
64.3,1979, May Average, Romania, ROU
113.7,1979, Jun Average, Romania, ROU
88.2,1979, Jul Average, Romania, ROU
97.3,1979, Aug Average, Romania, ROU
27.2,1979, Sep Average, Romania, ROU
42.4,1979, Oct Average, Romania, ROU
44.4,1979, Nov Average, Romania, ROU
24.9,1979, Dec Average, Romania, ROU
50.9,1980, Jan Average, Romania, ROU
16.6,1980, Feb Average, Romania, ROU
47.4,1980, Mar Average, Romania, ROU
65.6,1980, Apr Average, Romania, ROU
107.8,1980, May Average, Romania, ROU
92.5,1980, Jun Average, Romania, ROU
114.7,1980, Jul Average, Romania, ROU
57.1,1980, Aug Average, Romania, ROU
32.2,1980, Sep Average, Romania, ROU
66.4,1980, Oct Average, Romania, ROU
65.3,1980, Nov Average, Romania, ROU
