Rainfall - (MM), Year, Statistics, Country, ISO3
65.3,1980, Dec Average, Romania, ROU
50.1,1981, Jan Average, Romania, ROU
24.3,1981, Feb Average, Romania, ROU
53.4,1981, Mar Average, Romania, ROU
45.3,1981, Apr Average, Romania, ROU
77,1981, May Average, Romania, ROU
82.8,1981, Jun Average, Romania, ROU
90.6,1981, Jul Average, Romania, ROU
46.8,1981, Aug Average, Romania, ROU
55.6,1981, Sep Average, Romania, ROU
58.7,1981, Oct Average, Romania, ROU
61.4,1981, Nov Average, Romania, ROU
65.8,1981, Dec Average, Romania, ROU
30.8,1982, Jan Average, Romania, ROU
23.3,1982, Feb Average, Romania, ROU
35.4,1982, Mar Average, Romania, ROU
64.2,1982, Apr Average, Romania, ROU
36.5,1982, May Average, Romania, ROU
86.6,1982, Jun Average, Romania, ROU
108.6,1982, Jul Average, Romania, ROU
76.8,1982, Aug Average, Romania, ROU
21.2,1982, Sep Average, Romania, ROU
31,1982, Oct Average, Romania, ROU
19.2,1982, Nov Average, Romania, ROU
41.9,1982, Dec Average, Romania, ROU
23.5,1983, Jan Average, Romania, ROU
25.6,1983, Feb Average, Romania, ROU
22.3,1983, Mar Average, Romania, ROU
38.5,1983, Apr Average, Romania, ROU
65.5,1983, May Average, Romania, ROU
110.9,1983, Jun Average, Romania, ROU
68.4,1983, Jul Average, Romania, ROU
72.9,1983, Aug Average, Romania, ROU
30.2,1983, Sep Average, Romania, ROU
21.5,1983, Oct Average, Romania, ROU
23.4,1983, Nov Average, Romania, ROU
22.2,1983, Dec Average, Romania, ROU
51.8,1984, Jan Average, Romania, ROU
54,1984, Feb Average, Romania, ROU
58.5,1984, Mar Average, Romania, ROU
56.3,1984, Apr Average, Romania, ROU
108.2,1984, May Average, Romania, ROU
88.2,1984, Jun Average, Romania, ROU
70.1,1984, Jul Average, Romania, ROU
51.2,1984, Aug Average, Romania, ROU
58.8,1984, Sep Average, Romania, ROU
20.8,1984, Oct Average, Romania, ROU
41.5,1984, Nov Average, Romania, ROU
36.3,1984, Dec Average, Romania, ROU
39.6,1985, Jan Average, Romania, ROU
38.7,1985, Feb Average, Romania, ROU
13.7,1985, Mar Average, Romania, ROU
43.9,1985, Apr Average, Romania, ROU
63.1,1985, May Average, Romania, ROU
131.9,1985, Jun Average, Romania, ROU
49.2,1985, Jul Average, Romania, ROU
80.4,1985, Aug Average, Romania, ROU
28.7,1985, Sep Average, Romania, ROU
13.2,1985, Oct Average, Romania, ROU
62.3,1985, Nov Average, Romania, ROU
31.2,1985, Dec Average, Romania, ROU
41.7,1986, Jan Average, Romania, ROU
55.4,1986, Feb Average, Romania, ROU
21,1986, Mar Average, Romania, ROU
40.3,1986, Apr Average, Romania, ROU
31.9,1986, May Average, Romania, ROU
88.4,1986, Jun Average, Romania, ROU
91.1,1986, Jul Average, Romania, ROU
38,1986, Aug Average, Romania, ROU
14,1986, Sep Average, Romania, ROU
33.3,1986, Oct Average, Romania, ROU
6.6,1986, Nov Average, Romania, ROU
32.6,1986, Dec Average, Romania, ROU
53.8,1987, Jan Average, Romania, ROU
19.2,1987, Feb Average, Romania, ROU
31,1987, Mar Average, Romania, ROU
53.6,1987, Apr Average, Romania, ROU
89.1,1987, May Average, Romania, ROU
53.3,1987, Jun Average, Romania, ROU
54,1987, Jul Average, Romania, ROU
58.5,1987, Aug Average, Romania, ROU
23.4,1987, Sep Average, Romania, ROU
33.6,1987, Oct Average, Romania, ROU
61.3,1987, Nov Average, Romania, ROU
49.9,1987, Dec Average, Romania, ROU
40.4,1988, Jan Average, Romania, ROU
36.8,1988, Feb Average, Romania, ROU
79.8,1988, Mar Average, Romania, ROU
58.3,1988, Apr Average, Romania, ROU
64.8,1988, May Average, Romania, ROU
97.1,1988, Jun Average, Romania, ROU
56.2,1988, Jul Average, Romania, ROU
32.9,1988, Aug Average, Romania, ROU
65.1,1988, Sep Average, Romania, ROU
30.5,1988, Oct Average, Romania, ROU
33.3,1988, Nov Average, Romania, ROU
46.7,1988, Dec Average, Romania, ROU
6.5,1989, Jan Average, Romania, ROU
17.5,1989, Feb Average, Romania, ROU
24.4,1989, Mar Average, Romania, ROU
59.9,1989, Apr Average, Romania, ROU
69.9,1989, May Average, Romania, ROU
115.4,1989, Jun Average, Romania, ROU
34.6,1989, Jul Average, Romania, ROU
93.8,1989, Aug Average, Romania, ROU
63.6,1989, Sep Average, Romania, ROU
34,1989, Oct Average, Romania, ROU
44.8,1989, Nov Average, Romania, ROU
26.2,1989, Dec Average, Romania, ROU
14.7,1990, Jan Average, Romania, ROU
27.5,1990, Feb Average, Romania, ROU
12.5,1990, Mar Average, Romania, ROU
54.8,1990, Apr Average, Romania, ROU
57.8,1990, May Average, Romania, ROU
68.3,1990, Jun Average, Romania, ROU
53.7,1990, Jul Average, Romania, ROU
30.7,1990, Aug Average, Romania, ROU
35.2,1990, Sep Average, Romania, ROU
40.2,1990, Oct Average, Romania, ROU
23.8,1990, Nov Average, Romania, ROU
69.3,1990, Dec Average, Romania, ROU
13,1991, Jan Average, Romania, ROU
31.9,1991, Feb Average, Romania, ROU
15.8,1991, Mar Average, Romania, ROU
48.7,1991, Apr Average, Romania, ROU
146.7,1991, May Average, Romania, ROU
85.3,1991, Jun Average, Romania, ROU
133.3,1991, Jul Average, Romania, ROU
78.9,1991, Aug Average, Romania, ROU
33.3,1991, Sep Average, Romania, ROU
71,1991, Oct Average, Romania, ROU
38,1991, Nov Average, Romania, ROU
28.9,1991, Dec Average, Romania, ROU
16,1992, Jan Average, Romania, ROU
20,1992, Feb Average, Romania, ROU
27.4,1992, Mar Average, Romania, ROU
50.2,1992, Apr Average, Romania, ROU
56.8,1992, May Average, Romania, ROU
116.9,1992, Jun Average, Romania, ROU
41.2,1992, Jul Average, Romania, ROU
19.5,1992, Aug Average, Romania, ROU
44.6,1992, Sep Average, Romania, ROU
64.5,1992, Oct Average, Romania, ROU
39.6,1992, Nov Average, Romania, ROU
27.9,1992, Dec Average, Romania, ROU
17.6,1993, Jan Average, Romania, ROU
26.8,1993, Feb Average, Romania, ROU
60.5,1993, Mar Average, Romania, ROU
52.7,1993, Apr Average, Romania, ROU
59.6,1993, May Average, Romania, ROU
71.2,1993, Jun Average, Romania, ROU
70,1993, Jul Average, Romania, ROU
55.4,1993, Aug Average, Romania, ROU
59.6,1993, Sep Average, Romania, ROU
28.5,1993, Oct Average, Romania, ROU
47.6,1993, Nov Average, Romania, ROU
44.5,1993, Dec Average, Romania, ROU
27.3,1994, Jan Average, Romania, ROU
16.3,1994, Feb Average, Romania, ROU
26.4,1994, Mar Average, Romania, ROU
57,1994, Apr Average, Romania, ROU
55.3,1994, May Average, Romania, ROU
68.2,1994, Jun Average, Romania, ROU
74.1,1994, Jul Average, Romania, ROU
63.5,1994, Aug Average, Romania, ROU
33.5,1994, Sep Average, Romania, ROU
58.8,1994, Oct Average, Romania, ROU
21.2,1994, Nov Average, Romania, ROU
40.1,1994, Dec Average, Romania, ROU
54.2,1995, Jan Average, Romania, ROU
29.7,1995, Feb Average, Romania, ROU
39.2,1995, Mar Average, Romania, ROU
39.9,1995, Apr Average, Romania, ROU
66.6,1995, May Average, Romania, ROU
121.6,1995, Jun Average, Romania, ROU
59.6,1995, Jul Average, Romania, ROU
75.9,1995, Aug Average, Romania, ROU
92.4,1995, Sep Average, Romania, ROU
11.9,1995, Oct Average, Romania, ROU
61.5,1995, Nov Average, Romania, ROU
61.3,1995, Dec Average, Romania, ROU
37.3,1996, Jan Average, Romania, ROU
44.3,1996, Feb Average, Romania, ROU
28.8,1996, Mar Average, Romania, ROU
43.3,1996, Apr Average, Romania, ROU
77.7,1996, May Average, Romania, ROU
60.4,1996, Jun Average, Romania, ROU
41.2,1996, Jul Average, Romania, ROU
72.6,1996, Aug Average, Romania, ROU
113,1996, Sep Average, Romania, ROU
35.7,1996, Oct Average, Romania, ROU
41.8,1996, Nov Average, Romania, ROU
64.5,1996, Dec Average, Romania, ROU
14.8,1997, Jan Average, Romania, ROU
22.3,1997, Feb Average, Romania, ROU
34.1,1997, Mar Average, Romania, ROU
76.4,1997, Apr Average, Romania, ROU
77.5,1997, May Average, Romania, ROU
83.4,1997, Jun Average, Romania, ROU
114.1,1997, Jul Average, Romania, ROU
103.5,1997, Aug Average, Romania, ROU
37.2,1997, Sep Average, Romania, ROU
62.1,1997, Oct Average, Romania, ROU
41.4,1997, Nov Average, Romania, ROU
61.5,1997, Dec Average, Romania, ROU
43.1,1998, Jan Average, Romania, ROU
17.3,1998, Feb Average, Romania, ROU
36.7,1998, Mar Average, Romania, ROU
45.8,1998, Apr Average, Romania, ROU
81.5,1998, May Average, Romania, ROU
106.1,1998, Jun Average, Romania, ROU
91.7,1998, Jul Average, Romania, ROU
49.8,1998, Aug Average, Romania, ROU
91.1,1998, Sep Average, Romania, ROU
85.3,1998, Oct Average, Romania, ROU
59.2,1998, Nov Average, Romania, ROU
20.7,1998, Dec Average, Romania, ROU
30.1,1999, Jan Average, Romania, ROU
57.7,1999, Feb Average, Romania, ROU
23.2,1999, Mar Average, Romania, ROU
81.8,1999, Apr Average, Romania, ROU
58.3,1999, May Average, Romania, ROU
89,1999, Jun Average, Romania, ROU
96.7,1999, Jul Average, Romania, ROU
72,1999, Aug Average, Romania, ROU
58.8,1999, Sep Average, Romania, ROU
53.5,1999, Oct Average, Romania, ROU
38.1,1999, Nov Average, Romania, ROU
70.3,1999, Dec Average, Romania, ROU
42.4,2000, Jan Average, Romania, ROU
26.7,2000, Feb Average, Romania, ROU
44.1,2000, Mar Average, Romania, ROU
47.4,2000, Apr Average, Romania, ROU
35.3,2000, May Average, Romania, ROU
43,2000, Jun Average, Romania, ROU
67.6,2000, Jul Average, Romania, ROU
20.5,2000, Aug Average, Romania, ROU
70.1,2000, Sep Average, Romania, ROU
6.2,2000, Oct Average, Romania, ROU
22.5,2000, Nov Average, Romania, ROU
25.8,2000, Dec Average, Romania, ROU
29.2,2001, Jan Average, Romania, ROU
30.9,2001, Feb Average, Romania, ROU
61.5,2001, Mar Average, Romania, ROU
68.9,2001, Apr Average, Romania, ROU
46.3,2001, May Average, Romania, ROU
134.7,2001, Jun Average, Romania, ROU
90.3,2001, Jul Average, Romania, ROU
38.9,2001, Aug Average, Romania, ROU
109.1,2001, Sep Average, Romania, ROU
19.4,2001, Oct Average, Romania, ROU
53.5,2001, Nov Average, Romania, ROU
22.7,2001, Dec Average, Romania, ROU
14.9,2002, Jan Average, Romania, ROU
20,2002, Feb Average, Romania, ROU
37.1,2002, Mar Average, Romania, ROU
36.3,2002, Apr Average, Romania, ROU
38.7,2002, May Average, Romania, ROU
75.2,2002, Jun Average, Romania, ROU
104.6,2002, Jul Average, Romania, ROU
82.3,2002, Aug Average, Romania, ROU
60.2,2002, Sep Average, Romania, ROU
63,2002, Oct Average, Romania, ROU
49.5,2002, Nov Average, Romania, ROU
33.5,2002, Dec Average, Romania, ROU
51.9,2003, Jan Average, Romania, ROU
25.6,2003, Feb Average, Romania, ROU
20.7,2003, Mar Average, Romania, ROU
35.3,2003, Apr Average, Romania, ROU
39.3,2003, May Average, Romania, ROU
35.3,2003, Jun Average, Romania, ROU
95.6,2003, Jul Average, Romania, ROU
23,2003, Aug Average, Romania, ROU
62.4,2003, Sep Average, Romania, ROU
85.2,2003, Oct Average, Romania, ROU
31.2,2003, Nov Average, Romania, ROU
29.6,2003, Dec Average, Romania, ROU
57.5,2004, Jan Average, Romania, ROU
37.8,2004, Feb Average, Romania, ROU
33.2,2004, Mar Average, Romania, ROU
51.3,2004, Apr Average, Romania, ROU
80.8,2004, May Average, Romania, ROU
67.5,2004, Jun Average, Romania, ROU
108.7,2004, Jul Average, Romania, ROU
90.3,2004, Aug Average, Romania, ROU
59.2,2004, Sep Average, Romania, ROU
36,2004, Oct Average, Romania, ROU
73.8,2004, Nov Average, Romania, ROU
36.6,2004, Dec Average, Romania, ROU
45.9,2005, Jan Average, Romania, ROU
56,2005, Feb Average, Romania, ROU
36.5,2005, Mar Average, Romania, ROU
67,2005, Apr Average, Romania, ROU
81.6,2005, May Average, Romania, ROU
90.9,2005, Jun Average, Romania, ROU
109.1,2005, Jul Average, Romania, ROU
142.8,2005, Aug Average, Romania, ROU
52,2005, Sep Average, Romania, ROU
24.4,2005, Oct Average, Romania, ROU
44.6,2005, Nov Average, Romania, ROU
50.6,2005, Dec Average, Romania, ROU
28.4,2006, Jan Average, Romania, ROU
35,2006, Feb Average, Romania, ROU
75.9,2006, Mar Average, Romania, ROU
67,2006, Apr Average, Romania, ROU
81.6,2006, May Average, Romania, ROU
93.1,2006, Jun Average, Romania, ROU
61.6,2006, Jul Average, Romania, ROU
128.1,2006, Aug Average, Romania, ROU
32.2,2006, Sep Average, Romania, ROU
29.8,2006, Oct Average, Romania, ROU
22.6,2006, Nov Average, Romania, ROU
19.4,2006, Dec Average, Romania, ROU
43.5,2007, Jan Average, Romania, ROU
44.8,2007, Feb Average, Romania, ROU
46.8,2007, Mar Average, Romania, ROU
18.5,2007, Apr Average, Romania, ROU
79,2007, May Average, Romania, ROU
50.4,2007, Jun Average, Romania, ROU
50,2007, Jul Average, Romania, ROU
104.6,2007, Aug Average, Romania, ROU
77.1,2007, Sep Average, Romania, ROU
82.3,2007, Oct Average, Romania, ROU
66.8,2007, Nov Average, Romania, ROU
42.8,2007, Dec Average, Romania, ROU
25.6,2008, Jan Average, Romania, ROU
10.2,2008, Feb Average, Romania, ROU
47,2008, Mar Average, Romania, ROU
69.2,2008, Apr Average, Romania, ROU
68.1,2008, May Average, Romania, ROU
93.5,2008, Jun Average, Romania, ROU
103.9,2008, Jul Average, Romania, ROU
37,2008, Aug Average, Romania, ROU
60.5,2008, Sep Average, Romania, ROU
40.8,2008, Oct Average, Romania, ROU
28.1,2008, Nov Average, Romania, ROU
52.1,2008, Dec Average, Romania, ROU
41.6,2009, Jan Average, Romania, ROU
41.9,2009, Feb Average, Romania, ROU
46.4,2009, Mar Average, Romania, ROU
24.4,2009, Apr Average, Romania, ROU
50.2,2009, May Average, Romania, ROU
94.6,2009, Jun Average, Romania, ROU
77.2,2009, Jul Average, Romania, ROU
54.4,2009, Aug Average, Romania, ROU
24.5,2009, Sep Average, Romania, ROU
86.4,2009, Oct Average, Romania, ROU
37.1,2009, Nov Average, Romania, ROU
69.5,2009, Dec Average, Romania, ROU
59,2010, Jan Average, Romania, ROU
60,2010, Feb Average, Romania, ROU
38.3,2010, Mar Average, Romania, ROU
54.5,2010, Apr Average, Romania, ROU
114.9,2010, May Average, Romania, ROU
148.8,2010, Jun Average, Romania, ROU
83.5,2010, Jul Average, Romania, ROU
57.6,2010, Aug Average, Romania, ROU
60.3,2010, Sep Average, Romania, ROU
51.8,2010, Oct Average, Romania, ROU
35.8,2010, Nov Average, Romania, ROU
73.5,2010, Dec Average, Romania, ROU
34.8,2011, Jan Average, Romania, ROU
27.7,2011, Feb Average, Romania, ROU
21.4,2011, Mar Average, Romania, ROU
40.8,2011, Apr Average, Romania, ROU
58.8,2011, May Average, Romania, ROU
89.6,2011, Jun Average, Romania, ROU
94,2011, Jul Average, Romania, ROU
28.9,2011, Aug Average, Romania, ROU
16.8,2011, Sep Average, Romania, ROU
32.6,2011, Oct Average, Romania, ROU
2,2011, Nov Average, Romania, ROU
37,2011, Dec Average, Romania, ROU
53,2012, Jan Average, Romania, ROU
40.9,2012, Feb Average, Romania, ROU
15.1,2012, Mar Average, Romania, ROU
57.4,2012, Apr Average, Romania, ROU
123.1,2012, May Average, Romania, ROU
51.8,2012, Jun Average, Romania, ROU
54.2,2012, Jul Average, Romania, ROU
36.1,2012, Aug Average, Romania, ROU
36.4,2012, Sep Average, Romania, ROU
48.1,2012, Oct Average, Romania, ROU
21.8,2012, Nov Average, Romania, ROU
69.8,2012, Dec Average, Romania, ROU
52.2,2013, Jan Average, Romania, ROU
35.9,2013, Feb Average, Romania, ROU
64.2,2013, Mar Average, Romania, ROU
44,2013, Apr Average, Romania, ROU
94.8,2013, May Average, Romania, ROU
111.9,2013, Jun Average, Romania, ROU
42.2,2013, Jul Average, Romania, ROU
50.4,2013, Aug Average, Romania, ROU
78.3,2013, Sep Average, Romania, ROU
49.7,2013, Oct Average, Romania, ROU
37.6,2013, Nov Average, Romania, ROU
7,2013, Dec Average, Romania, ROU
53.3,2014, Jan Average, Romania, ROU
19.3,2014, Feb Average, Romania, ROU
32.7,2014, Mar Average, Romania, ROU
62,2014, Apr Average, Romania, ROU
114.1,2014, May Average, Romania, ROU
86.2,2014, Jun Average, Romania, ROU
115.3,2014, Jul Average, Romania, ROU
62.1,2014, Aug Average, Romania, ROU
43.9,2014, Sep Average, Romania, ROU
71.6,2014, Oct Average, Romania, ROU
42.6,2014, Nov Average, Romania, ROU
71.6,2014, Dec Average, Romania, ROU
39.9,2015, Jan Average, Romania, ROU
32.5,2015, Feb Average, Romania, ROU
61,2015, Mar Average, Romania, ROU
45.4,2015, Apr Average, Romania, ROU
54.2,2015, May Average, Romania, ROU
73.4,2015, Jun Average, Romania, ROU
40.8,2015, Jul Average, Romania, ROU
53.5,2015, Aug Average, Romania, ROU
62.6,2015, Sep Average, Romania, ROU
77.7,2015, Oct Average, Romania, ROU
66.3,2015, Nov Average, Romania, ROU
7.7,2015, Dec Average, Romania, ROU
54.9,2016, Jan Average, Romania, ROU
40.8,2016, Feb Average, Romania, ROU
49.8,2016, Mar Average, Romania, ROU
58.9,2016, Apr Average, Romania, ROU
86,2016, May Average, Romania, ROU
121.2,2016, Jun Average, Romania, ROU
60.1,2016, Jul Average, Romania, ROU
65.6,2016, Aug Average, Romania, ROU
52.1,2016, Sep Average, Romania, ROU
82.4,2016, Oct Average, Romania, ROU
54.9,2016, Nov Average, Romania, ROU
12,2016, Dec Average, Romania, ROU
23.7,2017, Jan Average, Romania, ROU
33.1,2017, Feb Average, Romania, ROU
36.9,2017, Mar Average, Romania, ROU
67.9,2017, Apr Average, Romania, ROU
71.7,2017, May Average, Romania, ROU
80.9,2017, Jun Average, Romania, ROU
89.7,2017, Jul Average, Romania, ROU
41.8,2017, Aug Average, Romania, ROU
54,2017, Sep Average, Romania, ROU
58.7,2017, Oct Average, Romania, ROU
46,2017, Nov Average, Romania, ROU
49.4,2017, Dec Average, Romania, ROU
40.2,2018, Jan Average, Romania, ROU
57.2,2018, Feb Average, Romania, ROU
68.3,2018, Mar Average, Romania, ROU
17.4,2018, Apr Average, Romania, ROU
47.1,2018, May Average, Romania, ROU
153.7,2018, Jun Average, Romania, ROU
90.5,2018, Jul Average, Romania, ROU
17.3,2018, Aug Average, Romania, ROU
32.2,2018, Sep Average, Romania, ROU
21.2,2018, Oct Average, Romania, ROU
43.3,2018, Nov Average, Romania, ROU
60.7,2018, Dec Average, Romania, ROU
54.8,2019, Jan Average, Romania, ROU
18.2,2019, Feb Average, Romania, ROU
18.7,2019, Mar Average, Romania, ROU
59.1,2019, Apr Average, Romania, ROU
116.5,2019, May Average, Romania, ROU
72.5,2019, Jun Average, Romania, ROU
51.3,2019, Jul Average, Romania, ROU
45.4,2019, Aug Average, Romania, ROU
30.3,2019, Sep Average, Romania, ROU
30.9,2019, Oct Average, Romania, ROU
33.4,2019, Nov Average, Romania, ROU
29.5,2019, Dec Average, Romania, ROU
11.2,2020, Jan Average, Romania, ROU
46.8,2020, Feb Average, Romania, ROU
38.7,2020, Mar Average, Romania, ROU
16.5,2020, Apr Average, Romania, ROU
78.9,2020, May Average, Romania, ROU
122.2,2020, Jun Average, Romania, ROU
79.8,2020, Jul Average, Romania, ROU
41,2020, Aug Average, Romania, ROU
53.1,2020, Sep Average, Romania, ROU
69.2,2020, Oct Average, Romania, ROU
21.5,2020, Nov Average, Romania, ROU
54.9,2020, Dec Average, Romania, ROU
